483429828,Bernie Sanders,Negative,undefined,Wed Apr 27 21:52:08 +0000 2016
149189627,Bernie Sanders,Neutral,England,Wed Apr 27 21:52:09 +0000 2016
2407550180,Bernie Sanders,Negative,New York,Wed Apr 27 21:52:09 +0000 2016
2407550180,Bernie Sanders,Neutral,New York,Wed Apr 27 21:52:09 +0000 2016
513770285,Bernie Sanders,Neutral,West Virginia,Wed Apr 27 21:52:09 +0000 2016
280082481,Bernie Sanders,Negative,undefined,Wed Apr 27 21:52:11 +0000 2016
19745722,Bernie Sanders,Positive,Thuringia,Wed Apr 27 21:52:11 +0000 2016
2398475894,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:52:11 +0000 2016
192990889,Bernie Sanders,Negative,undefined,Wed Apr 27 21:52:12 +0000 2016
123923304,Bernie Sanders,Neutral,California,Wed Apr 27 21:52:12 +0000 2016
403874531,Bernie Sanders,Positive,Kentucky,Wed Apr 27 21:52:13 +0000 2016
2818005823,Bernie Sanders,Negative,undefined,Wed Apr 27 21:52:13 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:52:14 +0000 2016
19315409,Bernie Sanders,Neutral,Ontario,Wed Apr 27 21:52:15 +0000 2016
30761484,Bernie Sanders,Negative,Maryland,Wed Apr 27 21:52:16 +0000 2016
403874531,Bernie Sanders,Negative,Kentucky,Wed Apr 27 21:52:16 +0000 2016
4912219660,Bernie Sanders,Neutral,Ontario,Wed Apr 27 21:52:17 +0000 2016
346137929,Bernie Sanders,Negative,Texas,Wed Apr 27 21:52:17 +0000 2016
464147102,Bernie Sanders,Neutral,Florida,Wed Apr 27 21:52:18 +0000 2016
625844032,Bernie Sanders,Negative,Nevada,Wed Apr 27 21:52:19 +0000 2016
480900509,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:52:19 +0000 2016
705875280951250944,Bernie Sanders,Negative,New South Wales,Wed Apr 27 21:52:20 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:52:20 +0000 2016
183433177,Bernie Sanders,Negative,Texas,Wed Apr 27 21:52:22 +0000 2016
2683508207,Bernie Sanders,Neutral,District of Columbia,Wed Apr 27 21:52:22 +0000 2016
213092432,Bernie Sanders,Positive,Nevada,Wed Apr 27 21:52:23 +0000 2016
14814544,Bernie Sanders,Neutral,Washington,Wed Apr 27 21:52:23 +0000 2016
21926367,Bernie Sanders,Neutral,California,Wed Apr 27 21:52:24 +0000 2016
1932816230,Bernie Sanders,Positive,Texas,Wed Apr 27 21:52:24 +0000 2016
35637063,Bernie Sanders,Positive,New Hampshire,Wed Apr 27 21:52:24 +0000 2016
25744313,Bernie Sanders,Negative,Pennsylvania,Wed Apr 27 21:52:25 +0000 2016
1583496618,Bernie Sanders,Neutral,California,Wed Apr 27 21:52:26 +0000 2016
19561523,Bernie Sanders,Positive,Iowa,Wed Apr 27 21:52:26 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:52:26 +0000 2016
126652237,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:52:27 +0000 2016
30572788,Bernie Sanders,Positive,Texas,Wed Apr 27 21:52:27 +0000 2016
2363533884,Bernie Sanders,Positive,Connecticut,Wed Apr 27 21:52:27 +0000 2016
19802846,Bernie Sanders,Negative,Iowa,Wed Apr 27 21:52:27 +0000 2016
17296162,Bernie Sanders,Negative,undefined,Wed Apr 27 21:52:28 +0000 2016
19802846,Bernie Sanders,Negative,Iowa,Wed Apr 27 21:52:28 +0000 2016
2838687015,Bernie Sanders,Positive,North Carolina,Wed Apr 27 21:52:28 +0000 2016
16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:52:29 +0000 2016
36173508,Bernie Sanders,Negative,Minnesota,Wed Apr 27 21:52:30 +0000 2016
97047728,Bernie Sanders,Neutral,Ohio,Wed Apr 27 21:52:30 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:52:32 +0000 2016
32346621,Bernie Sanders,Positive,California,Wed Apr 27 21:52:32 +0000 2016
14084825,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:52:32 +0000 2016
54142184,Bernie Sanders,Neutral,West Coast,Wed Apr 27 21:52:33 +0000 2016
14125226,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:52:33 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:52:50 +0000 2016
2479262299,Bernie Sanders,Negative,Texas,Wed Apr 27 21:52:50 +0000 2016
16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:52:51 +0000 2016
404502940,Bernie Sanders,Negative,Sichuan Sheng,Wed Apr 27 21:52:52 +0000 2016
19802846,Bernie Sanders,Neutral,Iowa,Wed Apr 27 21:52:52 +0000 2016
818158974,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:52:52 +0000 2016
19802846,Bernie Sanders,Neutral,Iowa,Wed Apr 27 21:52:52 +0000 2016
1296779132,Bernie Sanders,Negative,New Territories,Wed Apr 27 21:52:52 +0000 2016
2447021562,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:52:53 +0000 2016
15679128,Bernie Sanders,Negative,undefined,Wed Apr 27 21:52:54 +0000 2016
526034888,Bernie Sanders,Negative,undefined,Wed Apr 27 21:52:55 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:52:56 +0000 2016
16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:52:56 +0000 2016
480900509,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:52:56 +0000 2016
2557539361,Bernie Sanders,Neutral,Illinois,Wed Apr 27 21:52:57 +0000 2016
54142184,Bernie Sanders,Neutral,West Coast,Wed Apr 27 21:52:57 +0000 2016
30880296,Bernie Sanders,Positive,undefined,Wed Apr 27 21:52:59 +0000 2016
19745722,Bernie Sanders,Neutral,Thuringia,Wed Apr 27 21:53:00 +0000 2016
232851192,Bernie Sanders,Neutral,Jammu and Kashmir,Wed Apr 27 21:53:00 +0000 2016
425343036,Bernie Sanders,Positive,Texas,Wed Apr 27 21:53:01 +0000 2016
985999123,Bernie Sanders,Negative,Illinois,Wed Apr 27 21:53:01 +0000 2016
574133100,Bernie Sanders,Neutral,Louisiana,Wed Apr 27 21:53:01 +0000 2016
1087165952,Bernie Sanders,Neutral,Gelderland,Wed Apr 27 21:53:01 +0000 2016
200571682,Bernie Sanders,Neutral,New York,Wed Apr 27 21:53:01 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:53:01 +0000 2016
346137929,Bernie Sanders,Negative,Texas,Wed Apr 27 21:53:02 +0000 2016
539500852,Bernie Sanders,Neutral,Pennsylvania,Wed Apr 27 21:53:04 +0000 2016
15964210,Bernie Sanders,Neutral,Washington,Wed Apr 27 21:53:05 +0000 2016
36173508,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:53:05 +0000 2016
2648297333,Bernie Sanders,Negative,Nebraska,Wed Apr 27 21:53:06 +0000 2016
